-----------------------------------------------------------------------
PARAMETROS UTILIZADOS: 
SELECAO TORNEIO: true
SELECAO ROLETA: false
CROSSOVER CLASSICO: true
CROSSOVER PMX: false
MUTACAO INSERTION: true
MUTACAO SWAP: false
TX. CROSSOVER: 0.35
TX. MUTACAO: 0.25
N. GERACOES: 250
N. CROMOSSOMOS (TAM. POP.): 100
-----------------------------------------------------------------------

Custo ; Geracao 
3487.329281765274;2
3529.6603609424915;2
3567.8340101582125;2
3548.103063936192;2
3526.914652251389;2
3502.002042830963;2
3501.8393616682474;2
3540.3268645883204;2
3512.039071186718;2
3606.889468486278;2
3564.369153061315;2
3517.824983077052;2
3547.637524792268;2
3608.17495081817;2
3562.3585121187766;2
3621.430476910674;2
3584.9725741121406;2
3555.1903807710323;2
3636.4027981336662;2
3665.8510810385824;2
3620.4579003288077;2
3597.9825364046865;2
3623.371342309897;2
3669.280324724348;2
3613.781794494996;2
3623.91054014661;2
3626.58421527485;2
3628.4073954793676;2
3681.0545036716367;2
3675.0055571289217;2
3755.4368618433477;2
3656.0927001271866;2
3701.907473063919;2
3708.1783109990224;2
3769.626004562907;2
3136.056282387425;3
3206.7094917411578;3
3247.23557401666;3
3176.658116858445;3
3271.2649506090324;3
3270.7263301961857;3
3241.74297924273;3
3284.152926755234;3
3268.420617089546;3
3270.664682141397;3
3345.100759718608;3
3295.421630162651;3
3296.1287734415932;3
3283.1643759689186;3
3293.1527345676086;3
3272.9961565084654;3
3351.2441711840197;3
3344.6268919630975;3
3403.5123681266805;3
3345.4845995296287;3
3310.1848594526114;3
3386.7636237946776;3
3373.3304796995467;3
3348.3312263736043;3
3348.332259745176;3
3332.3373466245307;3
3375.8385171194327;3
3351.546122470294;3
3368.077656479346;3
3344.0545920522354;3
3362.5143030875306;3
3354.39466219521;3
3395.4641776668063;3
3357.9398974272494;3
3436.9185512205445;3
3371.0631479967647;3
3376.164506518746;3
3423.897973229451;3
3417.214178571143;3
3440.3286503823488;3
3397.2287385866307;3
3444.872185877927;3
3403.215815146793;3
3443.7624965152777;3
3462.441827140214;3
3452.791492595765;3
3468.399040690265;3
3464.228264555014;3
3474.8037114922545;3
3443.4199241990045;3
3484.2461720991687;3
3509.3585136446995;3
3509.888074163895;3
3515.955077981927;3
3452.880201668061;3
3484.326470228289;3
3498.1761658902083;3
3474.4626502466026;3
3448.7686611138383;3
3459.0730959928073;3
3498.2269649494074;3
3498.2401664902764;3
3540.7703731192073;3
3514.770258340427;3
3523.0693159618527;3
3511.185165874686;3
3491.6631955420858;3
3507.3339689020313;3
3584.991308562716;3
3524.849559565392;3
3510.3182669886933;3
3518.005437173916;3
3558.258536068434;3
3522.053354454274;3
3519.6992329861487;3
3638.0818661187072;3
3535.1279216160788;3
3562.50383488016;3
3541.1434861434905;3
3552.077621192498;3
3543.0962446575377;3
3620.442713335137;3
3589.4511607154022;3
3549.8506640466217;3
3571.5544133083786;3
3626.6401836049577;3
3595.8016314068145;3
3638.4713242535026;3
3594.6499898426296;3
3599.335736758275;3
3602.153761217498;3
3592.790045897251;3
3622.235727751409;3
3702.643776935333;3
3643.9291635134023;3
3715.555359548022;3
3690.595870531419;3
3718.8941642708146;3
3721.8195076002708;3
3699.4172958941895;3
3037.7867797746067;4
3129.207058387534;4
3129.640562563634;4
3204.859134184276;4
3194.541800658676;4
3228.631408415023;4
3212.4252234532555;4
3234.194710493603;4
3224.4046766339343;4
3265.228485475626;4
3303.9863758239962;4
3351.3352661366075;4
3328.5646706849316;4
3282.4496492226754;4
3364.472085400391;4
3365.9314095586324;4
3314.7300586071574;4
3305.845656287209;4
3331.3463143378945;4
3359.453975142425;4
3322.28337165125;4
3394.2275424066283;4
3342.2726746699377;4
3306.368716776393;4
3344.629124397949;4
3368.6820025145166;4
3348.574777852925;4
3375.077260958288;4
3407.304814708148;4
3416.7959580561137;4
3353.35948441061;4
3398.6432109122115;4
3386.117713828662;4
3402.984471132428;4
3426.0562198741973;4
3409.794392104363;4
3379.6948285013395;4
3389.695855821376;4
3393.1142434181506;4
3407.44389575824;4
3400.7154454613205;4
3423.9805560575014;4
3408.5476949112226;4
3399.1316754579666;4
3409.28035616542;4
3426.774831965411;4
3422.249122050018;4
3427.182570133284;4
3425.197440532727;4
3447.588611847331;4
3435.7412076606406;4
3462.4757455337467;4
3491.741442435777;4
3447.9165045722243;4
3455.9335606602817;4
3416.8466566733696;4
3485.4434949268843;4
3485.297844757679;4
3470.798802976556;4
3466.542578971654;4
3486.2813762355904;4
3467.5846276278385;4
3464.3582214994794;4
3484.241684053381;4
3517.9594326108036;4
3476.2259351799266;4
3506.863444157665;4
3507.490816677582;4
3549.897972675727;4
3492.37222090481;4
3516.947621936168;4
3546.762669240291;4
3590.3172403074964;4
3528.6469646717146;4
3538.764137842267;4
3539.029700802834;4
3523.6909789973947;4
3535.3072904887804;4
3543.8163411070204;4
3590.055714732964;4
3519.639074332519;4
3578.6449789224707;4
3561.384882453518;4
3564.1865551546316;4
3556.5684837694457;4
3580.4695790490437;4
3611.898840034053;4
3571.4031903243913;4
3607.768826857993;4
3629.241323560475;4
3600.2193127868063;4
3623.4460119082746;4
3611.364253187471;4
3649.6272367604206;4
3677.54435987705;4
3712.339335278304;4
3696.4833329543144;4
3670.1305653770887;4
3725.9327175412654;4
3728.955562208176;4
3010.4353528812007;5
3091.4005645630673;5
3163.781612298688;5
3172.404357255007;5
3199.0315310861515;5
3239.103207401991;5
3235.426335335559;5
3280.9099780826605;5
3246.586399469884;5
3282.5401531604016;5
3285.410031243742;5
3277.5796448567794;5
3342.5062689781;5
3339.5333079115603;5
3338.581390519572;5
3314.998187065921;5
3320.6625788679094;5
3306.264817157617;5
3376.3835543333003;5
3356.4361271043967;5
3404.7297437218713;5
3343.2682969506563;5
3344.266270738122;5
3367.6980557406423;5
3388.4364314190775;5
3339.7869882552186;5
3385.335700553341;5
3342.4742131017124;5
3364.6832340296364;5
3412.1199558059634;5
3388.246702791559;5
3430.2323179123746;5
3363.2563556702657;5
3446.163295294431;5
3359.92531902664;5
3393.149856824512;5
3456.67591417357;5
3425.630828522049;5
3424.404826261948;5
3477.815727803965;5
3455.2688420389004;5
3400.5017945474224;5
3413.082219784229;5
3454.1374554504478;5
3427.0475136169066;5
3445.3679011148597;5
3444.5789777039226;5
3455.263618980395;5
3404.899475468036;5
3408.0650669365746;5
3487.998919111395;5
3477.4774337386243;5
3431.7316467184382;5
3428.286548232396;5
3537.7350189184517;5
3474.6494127836236;5
3473.7818754343143;5
3538.126539741289;5
3446.8803217552013;5
3526.979139637569;5
3493.811207036972;5
3507.556705410404;5
3461.1177756406337;5
3500.8271540600285;5
3497.919697827912;5
3530.7067262934415;5
3488.3444392591346;5
3499.70667493209;5
3513.3089098375212;5
3506.4800920091034;5
3505.7075419608936;5
3540.44995380701;5
3513.4987994562607;5
3523.5479029834705;5
3594.0972280951355;5
3556.5738366237215;5
3565.325555427862;5
3553.905457773009;5
3595.9046079354;5
3552.086485620833;5
3572.588587887425;5
3644.634566957969;5
3567.5237841386293;5
3579.639936019398;5
3639.6598055709383;5
3575.77703010851;5
3630.8243906121484;5
3633.311720702697;5
3664.120391064411;5
3643.433668629743;5
3627.0649317998386;5
3713.980316255987;5
3722.9480981708302;5
3697.6730808978105;5
3683.388656990414;5
3677.2784470603387;5
3677.6141135209473;5
3714.125260996103;5
3751.1489539932413;5
3934.509138510395;5
3144.807422840559;6
3129.6298311967585;6
3230.039499334907;6
3195.324927023815;6
3214.775717053708;6
3228.826228172174;6
3253.8768326977906;6
3298.3883931827904;6
3300.4037894760104;6
3331.8782171270323;6
3290.5435381189477;6
3294.25181691185;6
3321.5816434448707;6
3389.0997013016663;6
3349.8253957414076;6
3304.207059162756;6
3341.317359415707;6
3356.409903137137;6
3364.9750271957682;6
3383.072960905387;6
3410.9549700718926;6
3392.80163247819;6
3366.460293685026;6
3454.952374578744;6
3406.8820146816497;6
3369.8419689260354;6
3442.9853932919855;6
3370.743240062046;6
3387.6423657461664;6
3406.734078217178;6
3475.93576198028;6
3387.873361822361;6
3439.138907254117;6
3403.215995273631;6
3412.6749405606797;6
3433.1671823910888;6
3438.468327413351;6
3398.532557028313;6
3415.831971364233;6
3458.031854065064;6
3464.1137587060393;6
3409.071598584081;6
3460.5023944323016;6
3529.8907466628616;6
3409.3974034803637;6
3413.5794994018206;6
3503.681470878396;6
3451.3294148986465;6
3429.7350853314497;6
3442.458683245272;6
3473.1818947991383;6
3448.349146690839;6
3544.919983783585;6
3454.815792252172;6
3483.2682797136204;6
3466.93991088189;6
3510.381989417019;6
3545.6456772463976;6
3511.305869561753;6
3455.294680340527;6
3464.3457860322283;6
3468.8604610654816;6
3530.170673544898;6
3560.2552627910995;6
3527.0065834497786;6
3548.1089239400612;6
3493.387416004865;6
3489.309951713792;6
3508.0083899515425;6
3501.2970655744293;6
3492.312644687432;6
3511.688562599283;6
3518.419655017809;6
3552.2068602043014;6
3535.471296034336;6
3590.64813468354;6
3513.6396391414423;6
3562.1188974404;6
3567.834715514462;6
3532.564656833004;6
3612.49610781374;6
3558.181625378125;6
3571.057130696522;6
3606.7540963179877;6
3552.1313035744543;6
3609.57280994532;6
3569.7084271826707;6
3597.0721406217554;6
3557.897385423914;6
3601.045405083669;6
3578.53736003903;6
3618.0655138887;6
3669.905964699964;6
3662.9125894275912;6
3630.2436606303636;6
3665.4425405629677;6
3637.6750859570157;6
3692.908986947573;6
3685.08997218319;6
3764.8412633473263;6
2929.171685435468;7
3160.8829513556752;7
3177.5106785975295;7
3260.4997186667792;7
3218.3330789993324;7
3270.05746426473;7
3274.6066547453993;7
3274.8406139910776;7
3368.1013293681276;7
3304.4782188072954;7
3309.288668662473;7
3330.12681266419;7
3285.696725709354;7
3337.530562648571;7
3344.0933285905594;7
3380.0416877924335;7
3326.494832469631;7
3308.1404734380635;7
3335.483867623827;7
3369.067625521908;7
3342.9216513879546;7
3365.2509595841707;7
3319.114177658517;7
3361.2288385743004;7
3346.4311544530588;7
3425.152714268777;7
3378.8032756212015;7
3369.3204962366185;7
3394.8675724287823;7
3375.0086610281796;7
3367.151175720562;7
3381.6883692308566;7
3427.8314848335917;7
3410.6407040091694;7
3393.6345849924396;7
3376.6046267212937;7
3438.9540399677635;7
3417.8765490043415;7
3396.1973501635603;7
3477.798232226594;7
3412.7804622538333;7
3408.8894169634577;7
3427.32759144214;7
3440.498729650126;7
3444.6150103659306;7
3451.594135603707;7
3455.7814938182014;7
3479.5544075589423;7
3450.740405539234;7
3436.763593067246;7
3427.169569586413;7
3470.3662970447203;7
3506.185863259621;7
3490.1262646137807;7
3438.3529683272477;7
3479.402755062683;7
3457.9699047465247;7
3526.47865237865;7
3460.736228621428;7
3425.308654717387;7
3491.682327481589;7
3496.6551519265336;7
3504.4619766110964;7
3445.026955279534;7
3483.26701859748;7
3552.9360486643386;7
3521.205701374703;7
3540.0811765217995;7
3487.596209898166;7
3466.1959174276285;7
3495.3446288078603;7
3562.3949877433793;7
3469.1391482266617;7
3539.685582888792;7
3562.0245720387356;7
3512.502435922195;7
3577.0735139349254;7
3588.8127524236297;7
3535.586191706328;7
3621.361394197539;7
3523.412727145209;7
3547.8615290038515;7
3598.6104177684347;7
3548.7546107301246;7
3561.040261581626;7
3563.360151307864;7
3561.7499822570157;7
3585.0593936933815;7
3596.4213872959276;7
3550.075867885062;7
3567.4937884224487;7
3558.3110762159536;7
3614.1811560133465;7
3584.278627715445;7
3705.2412049702953;7
3632.8162583918015;7
3739.9688640529193;7
3668.5722769814743;7
3682.0739732421875;7
3785.141887392934;7
2995.648302309643;8
3111.8842260610177;8
3156.9679553981177;8
3198.3616962604347;8
3189.694464634941;8
3222.025748981502;8
3215.0501921458085;8
3222.2638928696883;8
3225.235427288425;8
3279.8216049966923;8
3298.3550817900605;8
3235.9464459826477;8
3291.3212442161316;8
3282.7586641454996;8
3326.405656605902;8
3289.1231056422866;8
3290.00498446088;8
3296.6791326009975;8
3283.086504674504;8
3283.682826482401;8
3318.4287334871;8
3341.857278213591;8
3296.200171158692;8
3331.7790307034284;8
3320.5647139812645;8
3313.3111956403736;8
3352.8809862517637;8
3366.305924199245;8
3314.9653185826483;8
3329.67764575089;8
3350.2868113119425;8
3408.607672641352;8
3402.6592912977785;8
3375.692680297914;8
3415.8830502956666;8
3361.670067567102;8
3355.8514653419347;8
3370.3371878581397;8
3404.7512225752234;8
3426.921474737862;8
3370.7137809248734;8
3383.3060661660506;8
3385.040165660234;8
3422.0039387294;8
3445.541727323052;8
3449.583969304196;8
3423.7256253661762;8
3459.172966949321;8
3411.1961370029167;8
3429.635338344467;8
3461.5873498754863;8
3441.8572906376567;8
3482.901954396816;8
3554.7141865266526;8
3438.289197573575;8
3438.341820772266;8
3456.8872435279754;8
3456.3258481191037;8
3451.696907715481;8
3451.2141613345316;8
3461.006023076966;8
3485.877648155715;8
3485.213777615129;8
3472.6352434678984;8
3486.546081496183;8
3470.1276085865006;8
3466.4476777812506;8
3486.1433418910265;8
3486.2174630443683;8
3534.047906826249;8
3506.8542337167687;8
3497.337385100608;8
3500.413630107138;8
3515.411091356511;8
3506.9079372052497;8
3530.9912412937965;8
3485.030725466886;8
3527.8814677656865;8
3557.6999455534556;8
3552.264407941789;8
3558.4910932230155;8
3603.176743748095;8
3579.6938298282594;8
3535.646268821925;8
3585.82413857964;8
3568.4959014119777;8
3627.061994026518;8
3542.1200006817116;8
3554.454850621481;8
3592.0849866594167;8
3579.683608175217;8
3572.3748750369095;8
3615.8592942358136;8
3614.0798003841364;8
3581.9397017174633;8
3595.2137557725255;8
3633.7596121221645;8
3652.5633724732697;8
3669.348890069638;8
3688.123066567739;8
2993.1858220791437;9
3092.073323436929;9
3157.2831320062874;9
3131.469856790485;9
3160.4100649849597;9
3225.0802806716097;9
3142.238092665408;9
3233.844815067153;9
3201.783036817546;9
3146.425658848976;9
3237.276417044747;9
3254.531887642631;9
3254.5638292860863;9
3310.955522064477;9
3267.743620724462;9
3312.864078286117;9
3244.088395062399;9
3299.575023765553;9
3244.7284172414475;9
3333.9990480365373;9
3278.254527765944;9
3287.3933164601235;9
3302.665395781361;9
3314.919034998876;9
3284.228171461966;9
3324.211280987684;9
3288.1217895075547;9
3307.827316829791;9
3353.6118843049726;9
3332.3499236487237;9
3359.3705696625907;9
3380.1096698363003;9
3326.9031887501433;9
3356.416796186232;9
3360.9666110506996;9
3335.198281505934;9
3322.745041535437;9
3357.9882246359375;9
3370.0030715836797;9
3364.467606069459;9
3421.2428005327333;9
3431.6732848783877;9
3485.802927958361;9
3385.1680929969098;9
3412.4935954789635;9
3435.68936027811;9
3436.070385962085;9
3417.4485854791455;9
3435.481884244043;9
3465.2703234975847;9
3484.812596002655;9
3420.8448127409606;9
3433.7562903994967;9
3466.9645651058386;9
3449.834111239095;9
3500.5921969149463;9
3446.0312137709466;9
3445.5868822179145;9
3471.948498665599;9
3456.209973607971;9
3492.5084601157537;9
3435.782035612355;9
3491.16036899482;9
3489.6165662253843;9
3494.397729634193;9
3510.7958166377757;9
3464.0950798206927;9
3489.05280742427;9
3491.8861510229394;9
3522.7341914133376;9
3473.914068982757;9
3482.3712499764756;9
3503.498375039698;9
3513.7034894555786;9
3486.2310865019103;9
3541.234943997298;9
3495.4189425035274;9
3517.6563347560314;9
3484.184616280861;9
3473.077101503665;9
3519.622847084857;9
3521.2640634209442;9
3504.468673666618;9
3505.1664081138097;9
3508.2526622739842;9
3531.3142799808425;9
3554.548585951196;9
3556.474767555134;9
3567.945619440166;9
3544.1547072467365;9
3566.436396413613;9
3563.541933317267;9
3576.3350748327653;9
3572.1897609156294;9
3619.0054733082434;9
3583.556785757557;9
3581.9463721963;9
3613.3306357110546;9
3609.9574082083664;9
3640.752624864024;9
3093.657792809176;10
3122.9449725586346;10
3082.2651992113283;10
3151.7457853417827;10
3137.0428051908098;10
3233.2198260346136;10
3267.8350573521557;10
3157.800588903189;10
3161.1283341880257;10
3285.4870575341947;10
3236.6455875535103;10
3202.364221165323;10
3204.269790847716;10
3232.816672982737;10
3222.012216202535;10
3283.0146714303846;10
3285.4366439750024;10
3244.3677578582765;10
3300.392565946494;10
3306.269213365846;10
3343.077921702402;10
3289.2113614753266;10
3362.6035182563514;10
3357.077725034605;10
3325.1853782566313;10
3379.7012352271363;10
3318.271422622456;10
3304.950549295409;10
3308.2101689255883;10
3327.166103922998;10
3356.733929514495;10
3338.4640910306725;10
3380.364443162395;10
3388.227365490824;10
3379.5347668476193;10
3352.788603623307;10
3385.9208456474707;10
3397.2705645972314;10
3383.2108579227056;10
3354.2146340307277;10
3379.593930932143;10
3384.7182977655034;10
3365.3776217706204;10
3445.072441656312;10
3439.274577723272;10
3404.0381726347055;10
3383.2683224246757;10
3412.533525113855;10
3380.1943577688166;10
3379.618533386119;10
3403.8119523474816;10
3481.1230518939224;10
3447.6773027442873;10
3395.0669815347023;10
3428.760837359401;10
3414.3176725075955;10
3389.4483117698746;10
3388.497544919921;10
3420.404896016311;10
3425.314329458779;10
3452.5209001475773;10
3479.977438331842;10
3449.3624603151734;10
3450.119789941549;10
3503.421696728165;10
3450.1314279077073;10
3494.195866888653;10
3496.653583583335;10
3507.220931786312;10
3447.562793868808;10
3453.234775449731;10
3508.5424150992544;10
3487.4510374255133;10
3478.1742410851953;10
3538.248819871924;10
3524.230307670881;10
3496.910406758797;10
3493.971031526649;10
3553.6728591064716;10
3506.939044104924;10
3547.386044771397;10
3522.221260802646;10
3562.680308271357;10
3567.391872914537;10
3571.5984561093437;10
3574.129025560366;10
3588.0419010224696;10
3594.280866185705;10
3539.1121825100204;10
3597.202880808306;10
3582.0693527617327;10
3642.1520240807654;10
3581.9683174874936;10
3609.2173044814563;10
3615.9043937062725;10
3585.7448072189327;10
3611.082823176731;10
3634.512850885084;10
3675.4133603066402;10
3697.4842777296717;10
3042.699694572493;11
3078.7384505589957;11
3101.083015080737;11
3141.069726794949;11
3150.0369618778814;11
3129.1733920632278;11
3142.2227517716547;11
3180.9660762325598;11
3222.4400050325144;11
3133.7581152704865;11
3219.135366782571;11
3198.5401308111204;11
3212.301332167811;11
3231.260947467172;11
3168.971849732156;11
3179.3874009422343;11
3218.4268404430704;11
3221.861821574561;11
3228.3359994183825;11
3243.828489390515;11
3234.6836615921825;11
3260.6978860011072;11
3280.262650895687;11
3263.9474964294245;11
3244.353149908947;11
3322.4456990729022;11
3290.933021799551;11
3295.2983335545723;11
3303.3286534437543;11
3291.4414007511136;11
3295.889878357754;11
3327.98003908429;11
3361.233699825571;11
3308.2789150019503;11
3341.497305532742;11
3374.7925090603408;11
3342.3579636590844;11
3343.6838271589672;11
3371.494893653572;11
3340.9822651733034;11
3372.958293268076;11
3380.9419828507616;11
3371.976382962725;11
3357.362202330312;11
3364.129696048795;11
3382.684204146291;11
3407.529331060824;11
3390.3907305032612;11
3422.7567997748843;11
3385.6442390846387;11
3464.994707818435;11
3399.1335318270267;11
3436.165739602725;11
3382.8780361214667;11
3396.0269808921366;11
3416.642434062599;11
3386.785284999618;11
3407.1187402081573;11
3426.1267681859567;11
3464.336529139784;11
3454.7655284937596;11
3406.505601176257;11
3431.617554093471;11
3425.7771870247734;11
3466.6500784443147;11
3444.5093661838746;11
3485.9774201565638;11
3441.474914627407;11
3491.149027814216;11
3422.953056149443;11
3521.145229134318;11
3439.7339456957357;11
3482.5206428736496;11
3503.198923435159;11
3476.3417439537843;11
3510.5916054339964;11
3458.138191511461;11
3486.685758521385;11
3485.4954978466426;11
3531.186748072674;11
3513.020879651056;11
3505.4623530480458;11
3521.2554632283695;11
3554.1973021980903;11
3584.4412742835893;11
3553.058362223152;11
3552.2315252473495;11
3615.1976028920153;11
3530.9335668373546;11
3550.376622768896;11
3561.535922734552;11
3625.7393590250385;11
3607.094969641556;11
3604.3387725266352;11
3596.050928937498;11
3584.32815394041;11
3611.7061686624725;11
3639.3878388035787;11
3644.196678197614;11
3752.552329041063;11
3035.2434356438057;12
3102.0400154007357;12
3054.003605409927;12
3141.511953363962;12
3162.4259135319867;12
3179.2987620601757;12
3190.0656307960803;12
3159.9693493053637;12
3175.962272953032;12
3188.9735698318495;12
3218.4095004685782;12
3250.9062847918885;12
3189.875989192064;12
3232.640196364503;12
3209.073678347725;12
3223.055043328384;12
3235.856131897971;12
3227.794634763012;12
3211.9784597447474;12
3252.7390380436195;12
3298.959616307318;12
3275.193865483252;12
3286.7300987598783;12
3312.3228076090268;12
3278.7565603828284;12
3271.49248182266;12
3250.9777296441302;12
3303.7846465334383;12
3351.7010095812307;12
3335.209290370602;12
3382.2766611418433;12
3292.3653684362675;12
3348.190747120025;12
3322.4924502645217;12
3337.580063952568;12
3401.424044190898;12
3375.332569841748;12
3320.6428836223185;12
3409.6883768992775;12
3348.578096544681;12
3374.8902990607107;12
3364.214223826056;12
3384.988374540958;12
3377.259654647288;12
3412.8457531521804;12
3384.1966847893723;12
3453.103954851317;12
3406.7072571418466;12
3396.1714173596156;12
3395.4869626814566;12
3458.031377109239;12
3396.9967144152124;12
3407.2714932451518;12
3407.820558076094;12
3410.937151729442;12
3395.574276024742;12
3432.595830668539;12
3439.8716743536847;12
3396.1899877559545;12
3393.958946291265;12
3431.733762068007;12
3405.362730194698;12
3421.584363395934;12
3427.148193370846;12
3442.8492440259483;12
3452.120317419609;12
3431.6194177148454;12
3464.7926986426146;12
3455.5332832781155;12
3451.0609290151283;12
3482.1328455848325;12
3467.926157983577;12
3497.159800799692;12
3513.636499182342;12
3484.354694995105;12
3530.2957171188295;12
3543.300123327393;12
3495.5809107247896;12
3552.8883831119083;12
3515.2216864493043;12
3499.3424303016163;12
3516.456324277989;12
3526.703176543898;12
3541.1993660776443;12
3511.885003884873;12
3543.950787589636;12
3528.596037372154;12
3540.5554215349634;12
3548.5185331386238;12
3561.5625422615576;12
3584.1884812246353;12
